U1085, iter_0: news_8189, news_4715, news_4681, news_4237, news_4249, news_1301, news_150, news_8643, news_4758, news_6240, news_6438, news_905, news_6148, news_1863, news_625, news_2897, news_5415, news_8450, news_7711, news_7116
U5508, iter_0: news_8189, news_5051, news_2824, news_4140, news_4715, news_1244, news_7212, news_5797, news_4681, news_3491, news_5752, news_4781, news_8308, news_3947, news_4237, news_1291, news_4083, news_3563, news_2864, news_195
U1401, iter_0: news_6154, news_4715, news_3976, news_2573, news_8409, news_5654, news_376, news_5072, news_8189, news_5196, news_1939, news_8444, news_4722, news_1477, news_623, news_7200, news_1301, news_6452, news_6315, news_6703
U1246, iter_0: news_683, news_150, news_7242, news_4681, news_4715, news_4650, news_195, news_8308, news_7824, news_8189, news_1291, news_4083, news_2824, news_5797, news_1244, news_4140, news_7212, news_8643, news_5752, news_1301
U5580, iter_0: news_144, news_4266, news_5752, news_5051, news_7824, news_4083, news_4715, news_4781, news_8189, news_2824, news_1301, news_4681, news_683, news_211, news_7212, news_3491, news_2864, news_4650, news_2801, news_4249
U4020, iter_0: news_5884, news_683, news_5606, news_8189, news_5797, news_211, news_4681, news_4650, news_5752, news_195, news_8643, news_3947, news_4266, news_4781, news_3491, news_7242, news_1291, news_2864, news_4715, news_150
U6405, iter_0: news_5884, news_150, news_2864, news_5051, news_3563, news_8308, news_683, news_4650, news_3947, news_1291, news_1301, news_2824, news_4681, news_4715, news_7242, news_211, news_1120, news_5606, news_4083, news_7212
U4900, iter_0: news_1291, news_7242, news_683, news_4650, news_7824, news_4083, news_4715, news_8189, news_4237, news_150, news_1244, news_5752, news_8308, news_4681, news_1120, news_3947, news_8643, news_4266, news_5051, news_4781
U1659, iter_0: news_4715, news_8189, news_8468, news_4722, news_5193, news_6154, news_5072, news_482, news_4071, news_6543, news_2281, news_4103, news_4375, news_557, news_2951, news_3976, news_911, news_1477, news_8409, news_7119
U6070, iter_0: news_2864, news_683, news_4650, news_150, news_5884, news_5606, news_8308, news_5051, news_3947, news_7242, news_2824, news_1291, news_144, news_4681, news_195, news_1120, news_4715, news_5797, news_7824, news_3563
U3187, iter_0: news_4375, news_5072, news_911, news_4103, news_3976, news_6543, news_8189, news_7119, news_6154, news_514, news_7112, news_4722, news_2951, news_796, news_6703, news_623, news_6055, news_8409, news_2950, news_557
U4297, iter_0: news_8189, news_5752, news_7242, news_1301, news_4083, news_4249, news_4978, news_6033, news_6768, news_4000, news_2388, news_6061, news_864, news_6117, news_5686, news_2559, news_5540, news_2434, news_6163, news_5
U4960, iter_0: news_4715, news_7824, news_8189, news_1244, news_5606, news_3947, news_7242, news_5051, news_8643, news_150, news_4237, news_4140, news_2864, news_1301, news_5884, news_4781, news_5752, news_8308, news_4681, news_4249
U2777, iter_0: news_8479, news_5193, news_360, news_796, news_7119, news_4722, news_4715, news_8468, news_4375, news_5832, news_8189, news_427, news_6315, news_6666, news_5632, news_2723, news_454, news_1477, news_6543, news_8444
U1843, iter_0: news_6154, news_4715, news_8189, news_7119, news_4722, news_796, news_6543, news_4375, news_3976, news_5072, news_557, news_5632, news_5193, news_482, news_8258, news_1288, news_6055, news_2951, news_1477, news_8444
U5740, iter_0: news_4715, news_8189, news_1291, news_7824, news_211, news_1244, news_5606, news_3947, news_7242, news_2824, news_195, news_4266, news_5797, news_5051, news_150, news_8643, news_4140, news_4237, news_5884, news_1120
U5086, iter_0: news_4715, news_1291, news_7824, news_8643, news_1244, news_8189, news_211, news_5606, news_4266, news_4237, news_7242, news_3947, news_2824, news_195, news_5051, news_150, news_4140, news_5797, news_5752, news_2864
U3541, iter_0: news_5072, news_8189, news_4103, news_4375, news_3976, news_911, news_6154, news_7112, news_4722, news_6543, news_2951, news_8409, news_7119, news_6055, news_623, news_5752, news_514, news_4071, news_6703, news_6659
U4260, iter_0: news_4715, news_8189, news_5051, news_2824, news_1244, news_7242, news_5752, news_4237, news_7824, news_1301, news_3491, news_8643, news_5884, news_1120, news_7212, news_4681, news_150, news_3563, news_144, news_4249
U5111, iter_0: news_4715, news_8189, news_4140, news_2864, news_5752, news_7212, news_4681, news_8308, news_7242, news_4237, news_195, news_1291, news_4249, news_4083, news_1301, news_2801, news_144, news_4650, news_8643, news_4266
U830, iter_0: news_1291, news_5884, news_683, news_4237, news_5606, news_2864, news_4083, news_8189, news_7824, news_4715, news_7242, news_144, news_5752, news_1244, news_8643, news_4650, news_211, news_150, news_5797, news_4140
U5174, iter_0: news_1288, news_5002, news_5654, news_557, news_796, news_4375, news_6666, news_3976, news_150, news_6315, news_8444, news_5193, news_4715, news_360, news_5832, news_4190, news_8479, news_6452, news_6154, news_1128
U3751, iter_0: news_4715, news_1244, news_8189, news_211, news_7824, news_1291, news_5606, news_2824, news_3947, news_195, news_7242, news_5051, news_4266, news_1301, news_2864, news_4140, news_5797, news_4237, news_8308, news_4781
U2907, iter_0: news_4715, news_7242, news_8189, news_4237, news_8643, news_5884, news_4083, news_5752, news_5797, news_150, news_4140, news_683, news_3491, news_1301, news_4650, news_144, news_8308, news_2801, news_4681, news_4249
U5896, iter_0: news_150, news_2864, news_4650, news_5606, news_5051, news_2824, news_7242, news_144, news_4681, news_7824, news_4083, news_4715, news_195, news_1244, news_8189, news_5752, news_4237, news_8643, news_4781, news_1301
U6171, iter_0: news_5884, news_150, news_5051, news_3947, news_4681, news_4715, news_1301, news_2824, news_4140, news_1120, news_8189, news_8643, news_3491, news_3563, news_4083, news_1244, news_4237, news_5752, news_7212, news_7242
U2745, iter_0: news_4715, news_8189, news_5072, news_911, news_6659, news_2951, news_3976, news_2281, news_4071, news_6055, news_4384, news_5193, news_376, news_6703, news_557, news_5002, news_5752, news_5615, news_7242, news_2347
U5780, iter_0: news_8643, news_211, news_4715, news_3563, news_150, news_4266, news_8189, news_195, news_4681, news_2824, news_5606, news_4237, news_1291, news_2864, news_4249, news_3491, news_5752, news_7242, news_4083, news_1301
U1404, iter_0: news_4715, news_8189, news_6154, news_4722, news_5072, news_8468, news_5193, news_6543, news_482, news_4375, news_4103, news_557, news_2281, news_2951, news_4071, news_3976, news_911, news_8409, news_6659, news_7119
U6050, iter_0: news_683, news_7242, news_5884, news_1291, news_150, news_144, news_4083, news_4715, news_8189, news_195, news_5797, news_4681, news_211, news_8308, news_5752, news_1120, news_8643, news_4781, news_4237, news_1301
U3599, iter_0: news_4715, news_7119, news_8189, news_8444, news_5832, news_3976, news_6055, news_6543, news_8468, news_5654, news_5193, news_5632, news_8479, news_8258, news_1477, news_427, news_1265, news_5072, news_2951, news_7242
U6525, iter_0: news_4715, news_211, news_8189, news_5606, news_1244, news_2824, news_1291, news_5051, news_4266, news_8643, news_3947, news_4237, news_7242, news_2864, news_4140, news_195, news_3563, news_5752, news_5797, news_7212
U2315, iter_0: news_1301, news_8189, news_4083, news_5752, news_7242, news_4249, news_7856, news_5932, news_5572, news_7810, news_6023, news_3359, news_7143, news_7194, news_7811, news_5808, news_5540, news_6748, news_484, news_5682
U1882, iter_0: news_5606, news_8308, news_5884, news_683, news_150, news_2864, news_5051, news_3947, news_2824, news_1291, news_4650, news_1120, news_4681, news_4715, news_5797, news_7824, news_4140, news_8189, news_7242, news_5752
U3119, iter_0: news_5072, news_4375, news_8189, news_4103, news_4715, news_911, news_6154, news_6543, news_4722, news_7119, news_2951, news_623, news_514, news_5752, news_8433, news_4237, news_1073, news_958, news_5196, news_796
U3675, iter_0: news_4715, news_7119, news_3976, news_796, news_4375, news_6543, news_8189, news_8409, news_5632, news_1265, news_5196, news_482, news_8143, news_427, news_7200, news_623, news_1939, news_7242, news_8468, news_6666
U3948, iter_0: news_7119, news_796, news_4715, news_5654, news_6154, news_3976, news_8479, news_8189, news_427, news_6055, news_8468, news_376, news_150, news_5002, news_7242, news_7200, news_1265, news_571, news_6659, news_2951
U1857, iter_0: news_4715, news_8189, news_4681, news_4237, news_4249, news_1301, news_150, news_8643, news_1791, news_7131, news_254, news_3953, news_2483, news_6143, news_3956, news_6768, news_905, news_1863, news_8450, news_1187
U5503, iter_0: news_4715, news_8189, news_211, news_5606, news_7824, news_1244, news_7242, news_3947, news_4237, news_8643, news_4266, news_2824, news_5051, news_5752, news_195, news_4140, news_5797, news_150, news_2864, news_4781
U577, iter_0: news_4715, news_7242, news_4237, news_8643, news_5752, news_150, news_4681, news_4083, news_1771, news_4000, news_7507, news_2471, news_7522, news_6143, news_5, news_2795, news_1955, news_5572, news_843, news_7789
U3149, iter_0: news_150, news_683, news_4650, news_2864, news_5606, news_5884, news_4083, news_195, news_7242, news_8308, news_2801, news_4681, news_4715, news_8189, news_7212, news_5752, news_8643, news_4237, news_4266, news_1301
U3726, iter_0: news_4715, news_8189, news_6154, news_4722, news_5072, news_4071, news_5193, news_8468, news_482, news_4103, news_4375, news_3976, news_2951, news_2281, news_8409, news_911, news_557, news_1477, news_553, news_7119
U4398, iter_0: news_683, news_5606, news_4681, news_195, news_4650, news_4083, news_3947, news_1120, news_2824, news_7212, news_1301, news_3563, news_3491, news_150, news_2864, news_7242, news_7824, news_4715, news_1244, news_8189
U2432, iter_0: news_150, news_4681, news_4715, news_4237, news_4083, news_8643, news_5752, news_7242, news_1164, news_1696, news_2448, news_3910, news_4355, news_2667, news_5781, news_2447, news_6772, news_6265, news_5884, news_5519
U5841, iter_0: news_4715, news_8189, news_5884, news_2824, news_4781, news_7242, news_7824, news_195, news_1301, news_4237, news_5752, news_1120, news_150, news_2864, news_8643, news_4681, news_7212, news_3563, news_4249, news_4083
U2243, iter_0: news_5884, news_150, news_683, news_4715, news_7242, news_2864, news_5606, news_195, news_3947, news_211, news_8189, news_7824, news_1291, news_5051, news_2824, news_4650, news_5797, news_1244, news_4140, news_1120
U3486, iter_0: news_5797, news_144, news_8308, news_7824, news_4083, news_5606, news_8189, news_195, news_4681, news_1120, news_3947, news_2801, news_4266, news_7212, news_4781, news_3563, news_1301, news_4650, news_4237, news_2864
U5079, iter_0: news_1244, news_5884, news_5051, news_5752, news_144, news_1291, news_3563, news_5797, news_3947, news_7824, news_4083, news_2864, news_150, news_195, news_4715, news_5606, news_4140, news_8189, news_8308, news_1120
U2804, iter_0: news_3947, news_4715, news_5051, news_8189, news_5884, news_4140, news_4781, news_5606, news_2824, news_5752, news_3491, news_1301, news_8308, news_1120, news_1244, news_5797, news_4237, news_7824, news_4266, news_8643
U1976, iter_0: news_4715, news_5606, news_8189, news_150, news_7242, news_3947, news_2824, news_4681, news_8643, news_4781, news_5752, news_4237, news_1301, news_4650, news_3491, news_8308, news_144, news_4083, news_4249, news_683
U6356, iter_0: news_4715, news_8189, news_3947, news_211, news_1244, news_2824, news_5606, news_1291, news_7242, news_5051, news_195, news_4140, news_7824, news_4781, news_1301, news_2864, news_5797, news_8308, news_5752, news_4266
U6041, iter_0: news_4715, news_8189, news_1291, news_1244, news_3947, news_2824, news_7242, news_4237, news_5051, news_4266, news_8643, news_7824, news_2864, news_5752, news_5797, news_4781, news_150, news_3491, news_3563, news_1301
U1759, iter_0: news_4650, news_150, news_2864, news_144, news_683, news_8308, news_1291, news_7824, news_195, news_4083, news_5884, news_1244, news_7242, news_5797, news_8189, news_1120, news_7212, news_2801, news_3947, news_5752
U6482, iter_0: news_4715, news_6154, news_8189, news_482, news_557, news_6543, news_4375, news_5632, news_3976, news_2281, news_4103, news_5832, news_7119, news_911, news_4071, news_8409, news_6659, news_7242, news_8479, news_8143
U1429, iter_0: news_4715, news_1291, news_8189, news_211, news_5606, news_1244, news_7824, news_7242, news_3947, news_4237, news_4266, news_2824, news_8643, news_5051, news_195, news_4140, news_5797, news_150, news_5752, news_2864
U5406, iter_0: news_683, news_4650, news_2801, news_8308, news_5606, news_7824, news_4681, news_1120, news_4715, news_1291, news_3947, news_4140, news_4237, news_4266, news_4249, news_3491, news_150, news_4083, news_3563, news_211
U3182, iter_0: news_5051, news_150, news_5884, news_683, news_1291, news_4650, news_8308, news_3563, news_4781, news_1301, news_3947, news_3491, news_2824, news_8189, news_211, news_1120, news_7212, news_4237, news_4681, news_4715
U1131, iter_0: news_3947, news_4715, news_8189, news_1301, news_2824, news_1120, news_5797, news_7824, news_5752, news_4237, news_150, news_4681, news_8643, news_4083, news_7242, news_2801, news_211, news_144, news_3563, news_4249
U3830, iter_0: news_7119, news_1288, news_557, news_3976, news_4715, news_150, news_4190, news_6055, news_4375, news_8409, news_427, news_8258, news_482, news_8189, news_4722, news_6666, news_571, news_6659, news_7112, news_7242
U2388, iter_0: news_5072, news_911, news_3976, news_4103, news_378, news_4375, news_4071, news_6703, news_4715, news_264, news_4722, news_7112, news_1073, news_2951, news_8433, news_6055, news_6543, news_5507, news_6154, news_4681
U4202, iter_0: news_5072, news_4375, news_4715, news_4103, news_8189, news_6154, news_4722, news_514, news_6055, news_5752, news_6703, news_8143, news_376, news_1265, news_4114, news_4237, news_8433, news_796, news_958, news_1073
U6079, iter_0: news_8189, news_4715, news_5051, news_5797, news_2824, news_4140, news_1244, news_2864, news_4781, news_195, news_5884, news_144, news_5752, news_4237, news_4681, news_1291, news_7242, news_4650, news_2801, news_3563
U3045, iter_0: news_1291, news_2864, news_7242, news_683, news_4650, news_144, news_4083, news_5606, news_5797, news_7824, news_4715, news_4237, news_5884, news_8308, news_8189, news_5752, news_195, news_1244, news_150, news_4681
U833, iter_0: news_1288, news_557, news_8444, news_6154, news_4375, news_4715, news_6055, news_1477, news_6452, news_3976, news_7112, news_360, news_5832, news_6666, news_8189, news_5632, news_150, news_2511, news_4114, news_427
U973, iter_0: news_4715, news_5606, news_8189, news_1301, news_3491, news_150, news_2824, news_1291, news_1120, news_4237, news_4681, news_5752, news_4083, news_7242, news_2864, news_8643, news_195, news_211, news_144, news_4249
