U1085, iter_0: news_3947, news_5051, news_150, news_2864, news_2824, news_8189, news_4781, news_4715, news_3563, news_4140, news_1291, news_211, news_5884, news_4237, news_195, news_1244, news_5606, news_144, news_1120, news_7824
U466, iter_0: news_5051, news_3947, news_150, news_2824, news_2864, news_4715, news_3563, news_8189, news_4781, news_1291, news_211, news_5606, news_1244, news_4140, news_5884, news_195, news_7824, news_144, news_1120, news_683
U1158, iter_0: news_8189, news_5884, news_4140, news_3947, news_2824, news_2864, news_150, news_211, news_1291, news_5051, news_4781, news_4237, news_1120, news_1244, news_195, news_3563, news_4715, news_5606, news_4249, news_7824
U5843, iter_0: news_4715, news_4781, news_5051, news_4266, news_3947, news_150, news_683, news_3563, news_2864, news_144, news_5797, news_7824, news_7212, news_5606, news_5752, news_2824, news_8643, news_1291, news_1301, news_4237
U3705, iter_0: news_3947, news_2824, news_1291, news_2864, news_150, news_5051, news_4237, news_211, news_5884, news_4715, news_3563, news_1244, news_4781, news_4140, news_5606, news_1120, news_7824, news_195, news_4083, news_144
U5538, iter_0: news_3947, news_4715, news_5051, news_150, news_4781, news_2864, news_3563, news_1291, news_2824, news_1244, news_4237, news_8189, news_211, news_5606, news_144, news_7824, news_683, news_4140, news_195, news_1301
U5374, iter_0: news_3947, news_4715, news_5051, news_150, news_4781, news_2864, news_3563, news_2824, news_1291, news_4237, news_144, news_1244, news_683, news_7824, news_5606, news_7212, news_5797, news_211, news_8189, news_1301
U2667, iter_0: news_8189, news_2824, news_5051, news_150, news_3947, news_2864, news_211, news_5884, news_3563, news_1291, news_4140, news_5606, news_4237, news_4715, news_195, news_4781, news_1244, news_7824, news_1120, news_144
U5269, iter_0: news_3947, news_150, news_2864, news_5051, news_2824, news_8189, news_4140, news_4781, news_1291, news_5884, news_211, news_3563, news_4715, news_195, news_1244, news_4237, news_1120, news_5606, news_144, news_7824
U2721, iter_0: news_3947, news_8189, news_2864, news_5051, news_2824, news_150, news_4140, news_1291, news_5884, news_211, news_4781, news_3563, news_1244, news_4715, news_1120, news_195, news_5606, news_4249, news_7824, news_144
U3209, iter_0: news_4715, news_3947, news_2864, news_2824, news_1291, news_4237, news_150, news_8189, news_4249, news_5797, news_1301, news_4650, news_4083, news_8643, news_4140, news_195, news_1120, news_4681, news_5752, news_7242
U1960, iter_0: news_3947, news_4781, news_150, news_5051, news_4715, news_2864, news_3563, news_1291, news_2824, news_144, news_4237, news_683, news_1244, news_7212, news_7824, news_5606, news_4140, news_8189, news_195, news_4266
U522, iter_0: news_4715, news_2824, news_5051, news_3563, news_3947, news_1291, news_4237, news_1244, news_2864, news_8189, news_211, news_5606, news_150, news_4781, news_7824, news_4249, news_5884, news_144, news_683, news_1301
U6548, iter_0: news_150, news_4715, news_2824, news_4140, news_8189, news_1244, news_4237, news_211, news_1120, news_7824, news_5606, news_683, news_4083, news_1301, news_5797, news_4249, news_2801, news_7242, news_4266, news_4650
U2827, iter_0: news_8189, news_5884, news_4237, news_2824, news_4249, news_4140, news_5606, news_1244, news_1120, news_4650, news_195, news_5051, news_4083, news_150, news_1301, news_4715, news_8643, news_7242, news_4681, news_144
U3335, iter_0: news_3947, news_8189, news_2864, news_2824, news_5884, news_150, news_1291, news_4140, news_211, news_5051, news_4237, news_1244, news_4781, news_3563, news_4715, news_1120, news_5606, news_195, news_4249, news_7824
U5377, iter_0: news_4715, news_5051, news_150, news_3563, news_683, news_4237, news_7824, news_211, news_8189, news_5797, news_1301, news_4140, news_8643, news_4083, news_1120, news_4249, news_5752, news_7242, news_5884, news_4681
U5220, iter_0: news_3947, news_150, news_5051, news_2864, news_4781, news_4715, news_2824, news_1291, news_3563, news_8189, news_1244, news_4237, news_4140, news_211, news_144, news_5606, news_195, news_7824, news_5884, news_683
U6535, iter_0: news_150, news_5051, news_8189, news_2824, news_5884, news_1291, news_211, news_4237, news_4715, news_144, news_7824, news_4083, news_4249, news_1301, news_683, news_7242, news_4650, news_5797, news_8643, news_5752
U3086, iter_0: news_8189, news_1301, news_4249, news_4083, news_5752, news_7242, news_3415, news_6598, news_816, news_4082, news_8195, news_5402, news_7592, news_1053, news_3978, news_5762, news_7054, news_2795, news_8232, news_4712
U4223, iter_0: news_4715, news_150, news_4237, news_5606, news_8189, news_211, news_683, news_7824, news_5797, news_7212, news_1301, news_8643, news_4083, news_1120, news_4249, news_7242, news_5752, news_4681, news_8308, news_4266
U4673, iter_0: news_8643, news_4715, news_4681, news_683, news_5606, news_7824, news_5797, news_4650, news_3563, news_1244, news_3491, news_5752, news_4249, news_4237, news_1301, news_211, news_1291, news_8308, news_144, news_2801
U6350, iter_0: news_8189, news_5884, news_4140, news_2824, news_211, news_3947, news_2864, news_150, news_1291, news_5051, news_4237, news_195, news_1244, news_3563, news_1120, news_4781, news_5606, news_4715, news_7824, news_4249
U5470, iter_0: news_4715, news_8643, news_5606, news_3563, news_7824, news_683, news_5051, news_2824, news_4237, news_5797, news_211, news_1244, news_144, news_4650, news_1291, news_2864, news_150, news_1301, news_4781, news_3947
U347, iter_0: news_3947, news_5051, news_150, news_2864, news_4781, news_2824, news_3563, news_1291, news_4237, news_8189, news_1244, news_211, news_5606, news_144, news_4140, news_7824, news_683, news_5884, news_195, news_1301
U5439, iter_0: news_4715, news_5051, news_5606, news_8643, news_150, news_144, news_2864, news_4237, news_8189, news_195, news_1244, news_1301, news_7242, news_7212, news_4083, news_5752, news_2801, news_4249, news_8308, news_4681
U2533, iter_0: news_8189, news_4140, news_5884, news_3947, news_2824, news_2864, news_150, news_5051, news_1291, news_211, news_195, news_1120, news_4781, news_4237, news_3563, news_1244, news_5606, news_4715, news_7824, news_4083
U5751, iter_0: news_4140, news_3947, news_8189, news_150, news_2864, news_5884, news_5051, news_2824, news_1291, news_4781, news_211, news_195, news_1120, news_3563, news_4237, news_1244, news_4715, news_5606, news_7212, news_144
U1038, iter_0: news_3947, news_150, news_8189, news_4140, news_4715, news_3563, news_4237, news_195, news_1120, news_4083, news_683, news_1301, news_4249, news_7242, news_4650, news_8643, news_5752, news_4681, news_3491, news_5051
U397, iter_0: news_7119, news_4715, news_5654, news_4722, news_2281, news_8479, news_4114, news_6315, news_557, news_5832, news_8409, news_1265, news_150, news_6055, news_553, news_5303, news_7112, news_5042, news_514, news_6452
U2557, iter_0: news_4715, news_4237, news_3563, news_8189, news_5051, news_8643, news_4249, news_5884, news_2864, news_4650, news_150, news_683, news_1301, news_144, news_5797, news_4681, news_8308, news_4083, news_195, news_4140
U2424, iter_0: news_8189, news_5884, news_4140, news_2824, news_150, news_2864, news_211, news_1291, news_4237, news_4781, news_5606, news_4249, news_4715, news_7824, news_4083, news_1301, news_7212, news_7242, news_8308, news_4650
U3089, iter_0: news_5606, news_4715, news_4650, news_7824, news_683, news_3491, news_4681, news_3563, news_5797, news_5752, news_1301, news_4237, news_144, news_8308, news_211, news_4249, news_1244, news_2801, news_2824, news_7242
U5407, iter_0: news_3947, news_5051, news_150, news_2864, news_2824, news_4781, news_4715, news_8189, news_1291, news_3563, news_4140, news_211, news_1244, news_4237, news_5884, news_195, news_5606, news_144, news_7824, news_1120
U1112, iter_0: news_4140, news_3947, news_8189, news_150, news_5884, news_2864, news_2824, news_5051, news_4781, news_1291, news_211, news_1120, news_4237, news_195, news_3563, news_1244, news_4715, news_4083, news_4249, news_7212
U4053, iter_0: news_150, news_4237, news_4715, news_4083, news_7242, news_8643, news_4681, news_5752, news_7531, news_1918, news_3997, news_5187, news_3923, news_1870, news_2686, news_1695, news_6641, news_7143, news_830, news_174
U6444, iter_0: news_4715, news_683, news_3563, news_8643, news_5797, news_5606, news_7824, news_1244, news_5051, news_4237, news_144, news_4681, news_4650, news_1291, news_5752, news_1301, news_4781, news_3947, news_2824, news_2864
U814, iter_0: news_4715, news_3563, news_8643, news_5606, news_683, news_5051, news_7824, news_2824, news_5797, news_144, news_1244, news_4237, news_1291, news_150, news_211, news_2864, news_4781, news_3947, news_4650, news_1301
U5410, iter_0: news_4715, news_683, news_3563, news_4681, news_5752, news_144, news_3491, news_1244, news_1301, news_4237, news_1291, news_2824, news_5051, news_4249, news_8308, news_2801, news_4083, news_7242, news_150, news_2864
U352, iter_0: news_3947, news_150, news_5051, news_2864, news_2824, news_4140, news_8189, news_4781, news_1291, news_5884, news_3563, news_211, news_4715, news_195, news_1244, news_4237, news_1120, news_144, news_5606, news_7212
U542, iter_0: news_3947, news_5051, news_150, news_2864, news_4781, news_2824, news_4715, news_1291, news_3563, news_8189, news_4140, news_4237, news_1244, news_211, news_195, news_144, news_5884, news_5606, news_1120, news_7824
U1332, iter_0: news_4715, news_3947, news_5051, news_150, news_4781, news_3563, news_2864, news_4237, news_144, news_1244, news_1301, news_7212, news_8643, news_4083, news_4249, news_8189, news_2801, news_5752, news_4650, news_7242
U2840, iter_0: news_4715, news_5051, news_4237, news_5606, news_150, news_1291, news_4781, news_683, news_144, news_211, news_5797, news_1301, news_4249, news_8189, news_8643, news_4083, news_5752, news_7242, news_4681, news_5884
U5073, iter_0: news_150, news_8189, news_2864, news_5051, news_2824, news_5884, news_1291, news_4781, news_4237, news_4715, news_7212, news_5606, news_4083, news_4249, news_1301, news_7242, news_4650, news_8643, news_4681, news_5752
U5195, iter_0: news_8189, news_360, news_557, news_958, news_8143, news_150, news_623, news_2573, news_4722, news_4260, news_3976, news_6543, news_2281, news_8627, news_1265, news_4071, news_2723, news_2951, news_5654, news_4237
U1026, iter_0: news_4266, news_683, news_4715, news_8643, news_5752, news_5797, news_4681, news_3491, news_7824, news_144, news_4650, news_5606, news_3563, news_1301, news_2801, news_4781, news_8308, news_7212, news_7242, news_1244
U6102, iter_0: news_5884, news_3947, news_2864, news_150, news_5051, news_211, news_1120, news_4781, news_1244, news_3563, news_5606, news_4715, news_7212, news_4650, news_2801, news_683, news_5752, news_4266, news_8189, news_195
U4172, iter_0: news_4715, news_3563, news_2824, news_5051, news_1291, news_5606, news_211, news_3947, news_4237, news_1244, news_2864, news_8189, news_150, news_7824, news_4781, news_8643, news_683, news_144, news_5884, news_4650
U288, iter_0: news_4715, news_5051, news_150, news_683, news_2864, news_144, news_1291, news_5797, news_2824, news_1244, news_4266, news_4237, news_1301, news_5752, news_8643, news_4083, news_4681, news_4249, news_7242, news_8189
U858, iter_0: news_4715, news_683, news_3563, news_8643, news_5797, news_4781, news_5051, news_144, news_7824, news_5606, news_3947, news_5752, news_4266, news_1244, news_150, news_2864, news_1291, news_1301, news_4681, news_4237
U1457, iter_0: news_4715, news_3947, news_5051, news_3563, news_4781, news_2864, news_1291, news_2824, news_1244, news_683, news_5606, news_4237, news_7824, news_144, news_211, news_5797, news_1301, news_8189, news_4650, news_7212
U3366, iter_0: news_7119, news_3976, news_4715, news_5654, news_1265, news_8479, news_5303, news_2573, news_6543, news_7112, news_150, news_911, news_2951, news_4190, news_8258, news_8143, news_2723, news_6659, news_8444, news_8643
U1107, iter_0: news_4715, news_3563, news_683, news_5051, news_4781, news_3947, news_5606, news_7824, news_8643, news_1291, news_1244, news_150, news_5797, news_144, news_4237, news_2864, news_2824, news_1301, news_4650, news_211
U2086, iter_0: news_4715, news_3563, news_1244, news_683, news_4237, news_1291, news_3947, news_5606, news_5051, news_7824, news_4781, news_5797, news_2824, news_2864, news_8643, news_1301, news_144, news_4249, news_4650, news_150
U2696, iter_0: news_8189, news_5884, news_2824, news_211, news_4237, news_1291, news_1244, news_3947, news_3563, news_5606, news_4140, news_5051, news_2864, news_4249, news_150, news_4715, news_7824, news_1120, news_195, news_4650
U6558, iter_0: news_5051, news_3947, news_150, news_2864, news_2824, news_4715, news_3563, news_8189, news_4781, news_1291, news_4237, news_211, news_4140, news_5606, news_1244, news_195, news_5884, news_7824, news_144, news_1120
U1394, iter_0: news_3947, news_150, news_5051, news_4781, news_2864, news_4715, news_2824, news_3563, news_1291, news_144, news_4140, news_8189, news_1244, news_195, news_4237, news_211, news_683, news_5606, news_7212, news_7824
U2676, iter_0: news_4715, news_8643, news_683, news_5606, news_5797, news_7824, news_4681, news_3563, news_4650, news_1244, news_4237, news_5752, news_144, news_211, news_3491, news_1301, news_1291, news_4249, news_8308, news_2824
U2798, iter_0: news_4715, news_3563, news_5051, news_2824, news_3947, news_1291, news_2864, news_1244, news_5606, news_150, news_4237, news_211, news_4781, news_7824, news_683, news_8189, news_8643, news_144, news_5797, news_1301
U899, iter_0: news_3947, news_150, news_2864, news_8189, news_5051, news_4140, news_2824, news_4781, news_1291, news_5884, news_211, news_3563, news_4237, news_1244, news_1120, news_4715, news_195, news_5606, news_144, news_7212
U5884, iter_0: news_4103, news_8409, news_6666, news_8189, news_911, news_3976, news_2573, news_4722, news_6543, news_150, news_8468, news_427, news_5654, news_6154, news_2950, news_1265, news_6659, news_6315, news_8444, news_4237
U5334, iter_0: news_8189, news_150, news_2864, news_4140, news_5051, news_5884, news_211, news_3563, news_4237, news_1244, news_4715, news_7824, news_144, news_4249, news_7212, news_4083, news_1301, news_7242, news_683, news_5797
U6262, iter_0: news_8189, news_3947, news_4140, news_2824, news_5884, news_2864, news_150, news_5051, news_1291, news_211, news_4237, news_4781, news_1244, news_3563, news_1120, news_4715, news_195, news_5606, news_4249, news_7824
U461, iter_0: news_4715, news_3563, news_5051, news_2824, news_5606, news_8643, news_1291, news_150, news_211, news_4781, news_3947, news_7824, news_2864, news_8189, news_1244, news_4237, news_683, news_144, news_195, news_4650
U2883, iter_0: news_3947, news_150, news_5051, news_2864, news_2824, news_4781, news_8189, news_4140, news_1291, news_3563, news_4715, news_5884, news_211, news_4237, news_195, news_1244, news_1120, news_144, news_5606, news_7824
U2985, iter_0: news_4715, news_5051, news_4781, news_3947, news_3563, news_150, news_683, news_2864, news_144, news_5606, news_2824, news_7824, news_1291, news_5797, news_1244, news_8643, news_4237, news_4266, news_1301, news_7212
