U1085, iter_0: news_5072, news_4071, news_8189, news_6659, news_264, news_378, news_4715, news_4722, news_4681, news_8433, news_2950, news_2951, news_5646, news_8409, news_6055, news_2347, news_1477, news_5193, news_427, news_5654
U829, iter_0: news_4266, news_5051, news_5884, news_144, news_1291, news_5752, news_3563, news_4237, news_5797, news_3947, news_4083, news_7824, news_150, news_2864, news_4715, news_1120, news_4781, news_195, news_4140, news_8308
U1849, iter_0: news_8189, news_5051, news_4140, news_4715, news_1244, news_7212, news_5752, news_4681, news_3491, news_8308, news_3947, news_4237, news_1291, news_4083, news_144, news_4249, news_7242, news_1120, news_2801, news_5884
U3116, iter_0: news_5884, news_150, news_4681, news_4715, news_3947, news_683, news_5606, news_5051, news_2864, news_1301, news_8189, news_7242, news_4140, news_1120, news_8643, news_4781, news_4083, news_1244, news_5752, news_3563
U4517, iter_0: news_4715, news_8189, news_2824, news_1244, news_4140, news_7242, news_5752, news_4237, news_5606, news_5797, news_1291, news_1301, news_7212, news_4681, news_8643, news_4249, news_2801, news_1120, news_144, news_150
U2428, iter_0: news_1288, news_7119, news_6154, news_6055, news_8409, news_4715, news_8627, news_6543, news_6315, news_7200, news_1301, news_150, news_1939, news_427, news_5072, news_4103, news_514, news_4375, news_5832, news_4681
U744, iter_0: news_4715, news_3947, news_5884, news_8189, news_5606, news_1291, news_195, news_7824, news_2824, news_7242, news_1301, news_211, news_5051, news_1244, news_4781, news_4140, news_150, news_5797, news_8308, news_4237
U2646, iter_0: news_7119, news_7200, news_427, news_2820, news_150, news_1301, news_8409, news_378, news_1288, news_4190, news_5632, news_6154, news_8444, news_4237, news_1939, news_4681, news_796, news_8643, news_8189, news_2951
U532, iter_0: news_5884, news_3947, news_4715, news_5051, news_5606, news_150, news_8189, news_4140, news_4681, news_1301, news_4781, news_2824, news_7824, news_1120, news_1291, news_3491, news_1244, news_5797, news_8308, news_4266
U759, iter_0: news_683, news_7242, news_1291, news_150, news_7824, news_4083, news_8308, news_195, news_4715, news_8189, news_4681, news_2801, news_7212, news_5752, news_1120, news_4140, news_211, news_2824, news_8643, news_4237
U1294, iter_0: news_5884, news_150, news_5051, news_683, news_3563, news_3947, news_2864, news_8308, news_1291, news_1301, news_2824, news_3491, news_4681, news_5606, news_4781, news_8643, news_4237, news_4650, news_4715, news_1120
U666, iter_0: news_4715, news_5752, news_7242, news_4681, news_4237, news_4083, news_8643, news_150, news_6182, news_7531, news_8450, news_6163, news_5686, news_1225, news_6117, news_8385, news_7083, news_6178, news_5984, news_6061
U1263, iter_0: news_1291, news_4715, news_7824, news_8189, news_1244, news_211, news_5606, news_8643, news_7242, news_4266, news_3947, news_4237, news_2824, news_195, news_5051, news_150, news_4140, news_5797, news_5752, news_1120
U3763, iter_0: news_8189, news_5051, news_5797, news_4715, news_2824, news_4140, news_1244, news_8308, news_3947, news_4781, news_2864, news_4681, news_195, news_3491, news_7212, news_144, news_5884, news_4237, news_5752, news_1291
U3900, iter_0: news_8189, news_2824, news_5051, news_4140, news_1244, news_211, news_2864, news_3947, news_4781, news_7242, news_5752, news_5797, news_8308, news_7212, news_3563, news_195, news_5606, news_1291, news_4681, news_1301
U3407, iter_0: news_7242, news_4083, news_1301, news_8189, news_5752, news_4249, news_8412, news_5781, news_737, news_4675, news_8420, news_7851, news_8507, news_5346, news_6454, news_8396, news_7521, news_2739, news_5339, news_7103
U6326, iter_0: news_7119, news_5193, news_796, news_4715, news_360, news_6154, news_8189, news_4375, news_5654, news_5632, news_482, news_1477, news_3976, news_1128, news_7242, news_8258, news_2951, news_7166, news_7200, news_376
U5772, iter_0: news_4715, news_8189, news_211, news_1244, news_5606, news_3947, news_2824, news_5051, news_7242, news_4237, news_2864, news_4266, news_5752, news_8643, news_1301, news_3491, news_3563, news_150, news_4681, news_4249
U6381, iter_0: news_4715, news_8189, news_1244, news_5606, news_3947, news_7242, news_4266, news_195, news_5051, news_8643, news_4237, news_150, news_4781, news_5752, news_1301, news_8308, news_3563, news_4681, news_4249, news_2801
U1707, iter_0: news_4650, news_7242, news_2864, news_683, news_1291, news_144, news_5884, news_1244, news_5606, news_8308, news_195, news_5797, news_150, news_4083, news_7824, news_3947, news_5752, news_4237, news_7212, news_2801
U3254, iter_0: news_5884, news_3947, news_4715, news_150, news_5606, news_4681, news_8189, news_1301, news_4781, news_195, news_5797, news_1244, news_8643, news_3491, news_2864, news_7242, news_5752, news_4083, news_4237, news_683
U2744, iter_0: news_3947, news_4715, news_4781, news_8189, news_4140, news_5051, news_8308, news_1244, news_3491, news_4237, news_2824, news_5752, news_5797, news_7212, news_1301, news_2864, news_1291, news_4266, news_1120, news_7242
U4006, iter_0: news_5051, news_1291, news_5884, news_144, news_683, news_2801, news_3563, news_3947, news_5797, news_2864, news_5606, news_2824, news_7242, news_4083, news_195, news_4650, news_8308, news_1120, news_7824, news_4681
U4415, iter_0: news_4715, news_8189, news_5051, news_2864, news_7242, news_4781, news_5752, news_5797, news_4237, news_3563, news_8308, news_4681, news_3491, news_1301, news_8643, news_4249, news_150, news_4650, news_4083, news_211
U1481, iter_0: news_4715, news_8189, news_5051, news_1244, news_5797, news_5752, news_7242, news_7212, news_4237, news_4681, news_195, news_1301, news_4249, news_4083, news_8643, news_144, news_5884, news_4650, news_150, news_683
U837, iter_0: news_7824, news_5884, news_4715, news_8189, news_1244, news_5606, news_1291, news_7242, news_150, news_211, news_3947, news_195, news_5797, news_2824, news_1120, news_4266, news_8643, news_5051, news_4140, news_4237
U2867, iter_0: news_1291, news_2864, news_7242, news_683, news_4650, news_144, news_4083, news_5606, news_5884, news_7824, news_4715, news_4237, news_8189, news_5797, news_150, news_5752, news_1244, news_195, news_8308, news_2801
U1822, iter_0: news_8643, news_1291, news_4715, news_211, news_4237, news_5606, news_4266, news_3947, news_8189, news_1244, news_150, news_7824, news_5051, news_7242, news_2824, news_5752, news_3563, news_195, news_2864, news_4140
U3247, iter_0: news_3947, news_8189, news_5606, news_5051, news_211, news_5884, news_1244, news_2824, news_1291, news_7242, news_7824, news_4140, news_4781, news_195, news_5797, news_1301, news_5752, news_1120, news_150, news_8308
U4138, iter_0: news_4715, news_8189, news_5051, news_2824, news_5797, news_4140, news_2864, news_1244, news_3947, news_4781, news_8308, news_5752, news_195, news_7242, news_211, news_4681, news_3563, news_7212, news_3491, news_144
U4597, iter_0: news_211, news_4715, news_8189, news_3563, news_5051, news_2824, news_4681, news_195, news_2864, news_7212, news_5797, news_1244, news_4140, news_4249, news_3491, news_3947, news_4266, news_5752, news_8308, news_4237
U3840, iter_0: news_4715, news_8189, news_1244, news_2824, news_5051, news_7242, news_4140, news_2864, news_4237, news_195, news_5797, news_5752, news_1301, news_4266, news_3563, news_7824, news_7212, news_8643, news_4681, news_3491
U4877, iter_0: news_683, news_1291, news_7242, news_2864, news_8189, news_5606, news_4715, news_4237, news_5884, news_4083, news_7824, news_5752, news_5797, news_144, news_4650, news_8643, news_4681, news_150, news_1244, news_195
U1215, iter_0: news_5051, news_1291, news_5884, news_683, news_211, news_3563, news_4237, news_5752, news_3947, news_5797, news_1120, news_2864, news_5606, news_2824, news_150, news_8308, news_3491, news_4781, news_4650, news_144
U1212, iter_0: news_8189, news_5051, news_2824, news_4140, news_4715, news_1244, news_5797, news_7212, news_4681, news_3491, news_4781, news_5752, news_8308, news_3947, news_4237, news_1291, news_4083, news_2864, news_195, news_144
U5450, iter_0: news_5606, news_683, news_2864, news_4650, news_7242, news_5884, news_150, news_144, news_4083, news_4681, news_4715, news_5797, news_8189, news_211, news_1120, news_3947, news_5752, news_4140, news_7212, news_2801
U5750, iter_0: news_5051, news_2824, news_8189, news_5797, news_4681, news_7212, news_3491, news_1244, news_4140, news_8308, news_4083, news_4715, news_144, news_3947, news_195, news_1291, news_5884, news_1120, news_4781, news_4237
U5567, iter_0: news_211, news_4715, news_8189, news_5051, news_2824, news_3563, news_2864, news_4140, news_4681, news_1244, news_7212, news_195, news_5797, news_5752, news_3491, news_3947, news_4249, news_7242, news_4781, news_8308
U6370, iter_0: news_5884, news_1291, news_5606, news_7824, news_4715, news_8189, news_7242, news_150, news_1244, news_211, news_195, news_5797, news_3947, news_2864, news_1120, news_4681, news_5752, news_2824, news_8643, news_5051
U4086, iter_0: news_8189, news_4715, news_5797, news_1244, news_4781, news_5752, news_3947, news_7212, news_1291, news_8308, news_4237, news_7242, news_211, news_4681, news_3491, news_3563, news_5884, news_4249, news_4083, news_4650
U6521, iter_0: news_4715, news_7824, news_5884, news_8189, news_211, news_5606, news_1244, news_3947, news_1291, news_150, news_195, news_7242, news_2824, news_5797, news_5051, news_1120, news_1301, news_4266, news_4140, news_8643
U5278, iter_0: news_5884, news_5051, news_4650, news_683, news_3563, news_3947, news_2824, news_150, news_2864, news_8308, news_1120, news_1301, news_3491, news_5606, news_4681, news_211, news_7212, news_4715, news_4781, news_7242
U5636, iter_0: news_5797, news_1301, news_2824, news_7212, news_4781, news_8308, news_1120, news_4083, news_5752, news_4715, news_8189, news_4237, news_7242, news_1244, news_5884, news_5606, news_4681, news_4249, news_1291, news_150
U361, iter_0: news_4715, news_8189, news_5051, news_2864, news_1244, news_4781, news_5752, news_7242, news_8308, news_4237, news_3563, news_4681, news_1291, news_195, news_3491, news_1301, news_5606, news_4266, news_4249, news_8643
U581, iter_0: news_5884, news_150, news_4715, news_5606, news_7242, news_7824, news_195, news_3947, news_8189, news_211, news_4681, news_1291, news_1244, news_5797, news_2824, news_5051, news_1120, news_2864, news_4140, news_4781
U3583, iter_0: news_150, news_683, news_5884, news_2864, news_5051, news_8308, news_5606, news_3947, news_4681, news_4650, news_4715, news_7242, news_1291, news_2824, news_195, news_3563, news_1120, news_8189, news_4140, news_1301
U531, iter_0: news_8189, news_4715, news_5797, news_4781, news_3491, news_5752, news_7212, news_1244, news_3947, news_4237, news_1291, news_4083, news_4681, news_4249, news_5884, news_4266, news_7824, news_7242, news_4650, news_8643
U4136, iter_0: news_6659, news_150, news_7119, news_427, news_3976, news_769, news_8627, news_4190, news_7112, news_2281, news_1288, news_482, news_557, news_6315, news_8444, news_6543, news_8409, news_376, news_796, news_4260
U4358, iter_0: news_1291, news_4715, news_5606, news_7824, news_211, news_7242, news_5884, news_1244, news_3947, news_4237, news_5797, news_150, news_195, news_4266, news_8643, news_2824, news_5051, news_5752, news_4140, news_2864
U2154, iter_0: news_4715, news_8468, news_8189, news_6154, news_4071, news_6543, news_557, news_4103, news_4375, news_2951, news_3976, news_7119, news_911, news_6659, news_5632, news_7112, news_8444, news_7242, news_958, news_623
U786, iter_0: news_8479, news_8468, news_4715, news_5632, news_4722, news_8189, news_6154, news_8444, news_4071, news_2281, news_5072, news_2723, news_8643, news_4237, news_1265, news_7119, news_7242, news_427, news_6315, news_8409
U6212, iter_0: news_4715, news_211, news_8189, news_5051, news_2864, news_4140, news_1244, news_4681, news_5797, news_7242, news_5752, news_5606, news_4237, news_4781, news_3491, news_4249, news_8308, news_4266, news_8643, news_150
U3011, iter_0: news_683, news_2864, news_7242, news_5884, news_5606, news_1291, news_4715, news_7824, news_4083, news_8189, news_150, news_144, news_5797, news_1244, news_4237, news_4650, news_5752, news_195, news_211, news_4681
U1193, iter_0: news_5884, news_3947, news_5051, news_5606, news_150, news_4140, news_1301, news_8189, news_3491, news_1120, news_2824, news_4781, news_7824, news_4237, news_1291, news_8308, news_4083, news_1244, news_4266, news_8643
U1101, iter_0: news_4715, news_8189, news_5051, news_4781, news_5752, news_4237, news_8308, news_7212, news_1291, news_7242, news_1301, news_5884, news_8643, news_5606, news_4681, news_2801, news_4249, news_7824, news_1120, news_4083
U5733, iter_0: news_7119, news_557, news_1288, news_5002, news_150, news_5654, news_7112, news_6452, news_6315, news_4375, news_3976, news_8444, news_5193, news_4260, news_5832, news_4114, news_5303, news_4715, news_7242, news_360
U5211, iter_0: news_4715, news_211, news_8189, news_5051, news_2824, news_3563, news_4681, news_5797, news_7212, news_1244, news_2864, news_4140, news_195, news_3491, news_4249, news_8308, news_3947, news_5752, news_4083, news_4781
U5418, iter_0: news_5002, news_796, news_454, news_4114, news_2723, news_6459, news_7242, news_4715, news_1477, news_8189, news_427, news_8433, news_6703, news_2474, news_8468, news_5632, news_1671, news_7166, news_482, news_1084
U1774, iter_0: news_5884, news_3947, news_4715, news_150, news_5606, news_5051, news_4681, news_1301, news_8189, news_4140, news_1291, news_7824, news_2824, news_4781, news_1120, news_3491, news_5797, news_195, news_1244, news_8308
U586, iter_0: news_4715, news_3947, news_8189, news_5051, news_2824, news_4237, news_5752, news_1301, news_7242, news_5606, news_3491, news_5797, news_195, news_4266, news_8643, news_7824, news_5884, news_4681, news_4249, news_2801
U5866, iter_0: news_8479, news_7119, news_5193, news_796, news_5002, news_6666, news_454, news_4715, news_8189, news_427, news_5632, news_8444, news_8468, news_7242, news_3976, news_8433, news_553, news_571, news_1002, news_5303
U4267, iter_0: news_8189, news_1301, news_5752, news_4083, news_7242, news_4249, news_6226, news_1532, news_2548, news_6085, news_6079, news_6436, news_3964, news_4133, news_6768, news_5686, news_4978, news_5765, news_6163, news_7554
U4611, iter_0: news_4715, news_8189, news_211, news_3947, news_2824, news_5606, news_7242, news_4781, news_4237, news_2864, news_5752, news_195, news_7824, news_8643, news_1301, news_4681, news_1120, news_150, news_4249, news_2801
U2047, iter_0: news_211, news_4715, news_8189, news_3563, news_5051, news_2824, news_2864, news_4681, news_195, news_4140, news_7212, news_1244, news_5797, news_5752, news_4249, news_3491, news_4266, news_3947, news_7242, news_8308
U4231, iter_0: news_2864, news_150, news_4650, news_8308, news_5884, news_144, news_7242, news_195, news_4083, news_1291, news_5797, news_4681, news_4715, news_1120, news_8189, news_2824, news_7212, news_4140, news_5752, news_3563
U2714, iter_0: news_8643, news_4715, news_7824, news_1291, news_1244, news_4237, news_8189, news_4266, news_5606, news_7242, news_211, news_3947, news_195, news_5884, news_150, news_5752, news_2824, news_5051, news_4140, news_3491
