U1085, iter_0: news_150, news_2864, news_5797, news_4249, news_5606, news_4083, news_8643, news_4237, news_1244, news_1120, news_2824, news_195, news_5752, news_4781, news_7242, news_4140, news_8308, news_683, news_144, news_4715
U3254, iter_0: news_2864, news_5884, news_2824, news_1291, news_195, news_4715, news_4083, news_3947, news_5606, news_5752, news_8189, news_5797, news_7242, news_4140, news_3563, news_4681, news_4249, news_5051, news_4266, news_3491
U2744, iter_0: news_150, news_3947, news_8189, news_4781, news_4715, news_5051, news_2824, news_4249, news_8643, news_4237, news_1244, news_7242, news_195, news_5797, news_7824, news_3563, news_1291, news_5752, news_4140, news_2864
U4006, iter_0: news_482, news_454, news_2281, news_4722, news_8627, news_6315, news_6659, news_8479, news_5832, news_6543, news_8258, news_1477, news_376, news_4103, news_5196, news_150, news_4114, news_1939, news_5072, news_3976
U4415, iter_0: news_8468, news_5002, news_6315, news_6666, news_454, news_8627, news_7112, news_1477, news_5654, news_7119, news_7166, news_5303, news_796, news_958, news_4722, news_2950, news_557, news_1939, news_4071, news_427
U1481, iter_0: news_8308, news_4140, news_2864, news_3563, news_1301, news_4083, news_5752, news_683, news_195, news_3491, news_4681, news_144, news_5051, news_7242, news_2801, news_150, news_4249, news_4715, news_8189, news_4650
U837, iter_0: news_3563, news_4237, news_5606, news_8189, news_8643, news_4715, news_4249, news_4140, news_5752, news_7242, news_4781, news_7824, news_2801, news_1291, news_4650, news_195, news_144, news_1301, news_1244, news_150
U2867, iter_0: news_7824, news_3563, news_150, news_1291, news_4140, news_8189, news_4715, news_3947, news_5752, news_2824, news_4781, news_1244, news_5797, news_8643, news_5884, news_195, news_5606, news_4681, news_1301, news_4266
U1822, iter_0: news_5884, news_5606, news_1291, news_4140, news_2824, news_2864, news_5051, news_3947, news_8189, news_195, news_3563, news_4715, news_4083, news_5797, news_150, news_5752, news_8308, news_7824, news_1301, news_211
U3247, iter_0: news_5884, news_2864, news_2824, news_195, news_3947, news_4715, news_8189, news_4083, news_4140, news_1291, news_5752, news_7242, news_5606, news_150, news_3563, news_5797, news_4249, news_4266, news_8308, news_683
U4138, iter_0: news_3563, news_4140, news_5752, news_5606, news_1301, news_8308, news_195, news_1291, news_8189, news_8643, news_4715, news_4083, news_5884, news_3947, news_7824, news_7242, news_5051, news_4681, news_4249, news_4237
U4597, iter_0: news_5884, news_3563, news_195, news_8308, news_5606, news_5752, news_1301, news_8189, news_4083, news_3947, news_683, news_3491, news_2864, news_7242, news_4715, news_4249, news_4266, news_5051, news_4237, news_150
U3840, iter_0: news_5606, news_8189, news_4140, news_4237, news_4083, news_4249, news_195, news_683, news_7242, news_5884, news_144, news_4715, news_2824, news_2801, news_5752, news_1120, news_4650, news_3563, news_3947, news_4781
U4877, iter_0: news_6154, news_911, news_7200, news_4260, news_211, news_5303, news_8143, news_4190, news_6659, news_1244, news_553, news_958, news_3491, news_2511, news_5507, news_376, news_1939, news_4650, news_557, news_7242
U1215, iter_0: news_2824, news_5884, news_5051, news_3947, news_4140, news_3563, news_1291, news_5797, news_211, news_7824, news_8189, news_150, news_8308, news_1301, news_5752, news_4715, news_5606, news_2864, news_195, news_4681
U1212, iter_0: news_5884, news_3947, news_2864, news_2824, news_195, news_8189, news_4140, news_4715, news_4083, news_3563, news_5752, news_7242, news_5051, news_5606, news_150, news_1291, news_4249, news_5797, news_4266, news_8308
U5450, iter_0: news_1291, news_5884, news_2824, news_4715, news_5606, news_5752, news_2864, news_4140, news_8189, news_3563, news_7242, news_195, news_4083, news_683, news_5797, news_4249, news_4681, news_144, news_4237, news_1244
U5750, iter_0: news_5606, news_144, news_7212, news_8308, news_683, news_2801, news_4237, news_5752, news_1301, news_1120, news_4083, news_3491, news_4650, news_8643, news_3563, news_4681, news_1291, news_4249, news_7242, news_4140
U5567, iter_0: news_5884, news_2864, news_8308, news_4140, news_4083, news_5752, news_195, news_3563, news_5606, news_1120, news_683, news_4715, news_4266, news_2824, news_8189, news_7242, news_3491, news_1301, news_144, news_4249
U6370, iter_0: news_8189, news_3947, news_150, news_4715, news_5051, news_3563, news_4781, news_195, news_4140, news_5752, news_8643, news_7824, news_2824, news_7242, news_4249, news_5884, news_5797, news_4237, news_1291, news_1301
U4086, iter_0: news_7212, news_5051, news_4681, news_8643, news_5606, news_1301, news_211, news_3491, news_2801, news_5752, news_4650, news_144, news_4237, news_5797, news_683, news_2864, news_7242, news_1120, news_4715, news_3563
U6521, iter_0: news_211, news_4237, news_4781, news_2824, news_4681, news_4249, news_5051, news_8643, news_5797, news_4715, news_4650, news_7242, news_2801, news_8189, news_7824, news_1291, news_2864, news_144, news_5752, news_5884
U5278, iter_0: news_1291, news_4715, news_150, news_8189, news_4781, news_3563, news_8643, news_5752, news_5606, news_4249, news_7242, news_4140, news_4237, news_2824, news_4681, news_1301, news_144, news_211, news_2801, news_5884
U5636, iter_0: news_211, news_8643, news_1244, news_4781, news_5051, news_4681, news_7824, news_5797, news_1291, news_4237, news_150, news_7212, news_4266, news_1301, news_4249, news_8308, news_144, news_2801, news_4715, news_2824
U361, iter_0: news_4083, news_5606, news_2824, news_5752, news_3491, news_683, news_1291, news_144, news_8189, news_4237, news_3947, news_2801, news_195, news_4266, news_7242, news_4715, news_7212, news_4140, news_8308, news_1301
U581, iter_0: news_4715, news_8189, news_7824, news_4681, news_2824, news_5752, news_7242, news_150, news_4781, news_5884, news_4083, news_4249, news_3563, news_4237, news_8308, news_4266, news_3947, news_1301, news_4650, news_8643
U3583, iter_0: news_150, news_2824, news_1291, news_2864, news_4715, news_8189, news_7824, news_195, news_4681, news_4781, news_3563, news_4266, news_4140, news_5752, news_4249, news_4083, news_7242, news_8643, news_1301, news_8308
U531, iter_0: news_769, news_8643, news_2281, news_4103, news_150, news_5832, news_557, news_482, news_8189, news_4190, news_4715, news_1301, news_4681, news_2723, news_4722, news_1288, news_3976, news_5752, news_8479, news_5646
U4136, iter_0: news_4237, news_7824, news_8189, news_2824, news_8643, news_5606, news_4781, news_4140, news_1301, news_3563, news_5752, news_4249, news_5797, news_4681, news_4715, news_144, news_7242, news_150, news_8308, news_1291
U4358, iter_0: news_427, news_8468, news_5507, news_958, news_2950, news_884, news_4715, news_5002, news_8433, news_4071, news_8143, news_8189, news_5632, news_6666, news_553, news_4083, news_557, news_7242, news_670, news_8409
U2154, iter_0: news_5884, news_5051, news_3563, news_1291, news_2824, news_3947, news_195, news_5752, news_5797, news_4715, news_150, news_4681, news_8189, news_1301, news_7824, news_4266, news_5606, news_4083, news_7242, news_8643
U786, iter_0: news_150, news_4715, news_1244, news_7824, news_8189, news_8643, news_5797, news_5051, news_4681, news_7242, news_5752, news_4249, news_4266, news_4237, news_2864, news_5884, news_1301, news_4083, news_4650, news_8308
U6212, iter_0: news_3947, news_5884, news_1291, news_5797, news_4715, news_8189, news_5051, news_2864, news_211, news_195, news_7824, news_4140, news_3563, news_4781, news_4681, news_4266, news_5752, news_1244, news_7242, news_4249
U3011, iter_0: news_8189, news_3976, news_5654, news_8444, news_427, news_514, news_4715, news_5632, news_7200, news_5646, news_8143, news_1477, news_6717, news_8433, news_5507, news_6666, news_5002, news_911, news_884, news_6154
U1193, iter_0: news_8189, news_5752, news_7242, news_4083, news_1301, news_4249, news_5424, news_656, news_4980, news_4570, news_4802, news_7570, news_7818, news_6061, news_7811, news_6051, news_7354, news_7637, news_6898, news_4551
U1101, iter_0: news_8189, news_4715, news_3947, news_1291, news_2824, news_195, news_7242, news_2864, news_4249, news_4781, news_4083, news_5606, news_150, news_4237, news_5752, news_5884, news_4140, news_3563, news_4650, news_5797
U5733, iter_0: news_8189, news_3947, news_4715, news_150, news_5051, news_3563, news_8643, news_4140, news_7242, news_5752, news_1291, news_4249, news_4237, news_2864, news_4681, news_1301, news_2801, news_4083, news_4650, news_4266
U5211, iter_0: news_1244, news_4781, news_7824, news_8189, news_4237, news_150, news_4249, news_211, news_1291, news_2824, news_3947, news_7242, news_5606, news_4140, news_5797, news_5752, news_5051, news_3563, news_2801, news_1301
U5418, iter_0: news_2824, news_2864, news_195, news_3947, news_4140, news_4083, news_211, news_5051, news_5797, news_1291, news_5606, news_5752, news_8189, news_3563, news_4715, news_150, news_4681, news_7242, news_4266, news_4249
U1774, iter_0: news_150, news_211, news_2824, news_5884, news_5797, news_7824, news_3947, news_1244, news_5051, news_8189, news_4681, news_4781, news_3563, news_4266, news_5752, news_2864, news_195, news_1291, news_4140, news_1301
U586, iter_0: news_1291, news_4715, news_2824, news_8189, news_150, news_5752, news_4681, news_5606, news_8308, news_211, news_3563, news_7242, news_1301, news_4083, news_4266, news_4249, news_4237, news_683, news_4650, news_8643
U5866, iter_0: news_8189, news_4715, news_4237, news_4249, news_1291, news_7242, news_150, news_2824, news_4083, news_2801, news_5752, news_195, news_8643, news_2864, news_1301, news_1244, news_4681, news_8308, news_4266, news_7212
U4267, iter_0: news_8189, news_8479, news_4375, news_2573, news_5303, news_6666, news_4715, news_427, news_8444, news_6154, news_1288, news_4071, news_7119, news_5646, news_150, news_6717, news_911, news_884, news_454, news_378
U4611, iter_0: news_150, news_4715, news_3947, news_7824, news_1291, news_8189, news_5051, news_5797, news_2824, news_4781, news_3563, news_2864, news_5752, news_195, news_8643, news_4681, news_5884, news_7242, news_4266, news_4140
U2047, iter_0: news_1291, news_4715, news_8189, news_4681, news_5752, news_4237, news_4781, news_150, news_8643, news_7242, news_1301, news_4249, news_8308, news_1244, news_211, news_5884, news_4083, news_4650, news_2801, news_683
U4231, iter_0: news_7824, news_211, news_3563, news_4140, news_1301, news_5752, news_150, news_4681, news_8643, news_5606, news_1244, news_2824, news_1120, news_144, news_8189, news_683, news_4083, news_4715, news_4249, news_7242
U2714, iter_0: news_4237, news_1244, news_4781, news_4249, news_7824, news_2801, news_4650, news_8189, news_3563, news_7242, news_1301, news_5752, news_4140, news_144, news_211, news_3491, news_1120, news_4681, news_5606, news_4266
U5984, iter_0: news_5606, news_4237, news_8189, news_144, news_1291, news_7824, news_4781, news_2824, news_5051, news_4249, news_2801, news_683, news_4715, news_4140, news_1301, news_211, news_8643, news_5752, news_3563, news_7242
U958, iter_0: news_211, news_1244, news_7824, news_144, news_1120, news_1301, news_5752, news_683, news_8308, news_4681, news_3563, news_4140, news_7212, news_4237, news_8643, news_5606, news_4266, news_5884, news_3491, news_2801
U2573, iter_0: news_150, news_5193, news_4375, news_4715, news_5002, news_5646, news_5832, news_8189, news_2573, news_6315, news_2281, news_6452, news_4190, news_1477, news_4114, news_623, news_8479, news_6543, news_884, news_8444
U6223, iter_0: news_2824, news_150, news_8189, news_195, news_4715, news_4140, news_5797, news_7242, news_4083, news_5752, news_1291, news_4249, news_4781, news_4237, news_4681, news_8308, news_1244, news_683, news_1301, news_8643
U298, iter_0: news_1291, news_7824, news_5752, news_4681, news_8308, news_5884, news_3563, news_1301, news_2864, news_5797, news_4715, news_150, news_5606, news_211, news_4266, news_4140, news_195, news_8189, news_4083, news_7242
U393, iter_0: news_5884, news_4140, news_2824, news_8189, news_150, news_5752, news_4715, news_1301, news_211, news_8308, news_4083, news_7242, news_4249, news_4681, news_1291, news_4781, news_8643, news_4237, news_3491, news_1120
U1104, iter_0: news_4715, news_3947, news_8189, news_195, news_7242, news_2864, news_2824, news_4249, news_4083, news_4781, news_4140, news_3563, news_150, news_1291, news_5752, news_4237, news_4650, news_5606, news_5884, news_5051
U466, iter_0: news_5884, news_8308, news_2864, news_3491, news_5606, news_5051, news_4083, news_4140, news_2824, news_7212, news_3563, news_5752, news_1301, news_1120, news_4650, news_7242, news_195, news_683, news_4715, news_8189
U1158, iter_0: news_8189, news_4140, news_2824, news_4715, news_3563, news_150, news_7242, news_4083, news_5752, news_4249, news_4781, news_1291, news_4237, news_4266, news_1301, news_4681, news_683, news_8643, news_1244, news_3947
U5843, iter_0: news_4140, news_3563, news_7824, news_1291, news_5606, news_8189, news_5752, news_4715, news_2824, news_4781, news_5884, news_4237, news_195, news_1244, news_1301, news_4249, news_144, news_8643, news_7242, news_3947
U3705, iter_0: news_4375, news_482, news_2281, news_6452, news_7119, news_8189, news_1288, news_5752, news_150, news_7112, news_4715, news_8143, news_5632, news_623, news_3977, news_5832, news_958, news_4722, news_3937, news_4190
U5538, iter_0: news_1291, news_8308, news_3563, news_5051, news_1301, news_5752, news_5884, news_7212, news_4237, news_4083, news_3491, news_4681, news_2824, news_8189, news_8643, news_4249, news_211, news_7242, news_4650, news_4715
U5374, iter_0: news_1291, news_150, news_3947, news_5051, news_3563, news_4140, news_2824, news_5884, news_4715, news_7824, news_8189, news_195, news_5797, news_5752, news_4781, news_4681, news_2864, news_5606, news_1301, news_8643
U2667, iter_0: news_5884, news_4140, news_3563, news_195, news_1291, news_2824, news_8189, news_4083, news_5797, news_7242, news_1301, news_4249, news_4266, news_8308, news_4781, news_4237, news_1120, news_144, news_7212, news_3947
U5269, iter_0: news_8189, news_4715, news_3947, news_5606, news_1291, news_195, news_7242, news_4083, news_5051, news_4237, news_4249, news_4781, news_5752, news_150, news_3563, news_683, news_3491, news_144, news_4681, news_2801
U2721, iter_0: news_4715, news_2824, news_2864, news_8189, news_5884, news_3947, news_150, news_5797, news_5051, news_1291, news_195, news_5752, news_7242, news_7824, news_4681, news_4781, news_3563, news_4249, news_4266, news_8308
U3209, iter_0: news_2824, news_2864, news_4140, news_8189, news_3563, news_150, news_4715, news_5797, news_5752, news_4083, news_5606, news_7242, news_4249, news_8308, news_1301, news_4681, news_4237, news_1120, news_3491, news_683
U1960, iter_0: news_7824, news_1301, news_211, news_3563, news_4140, news_8308, news_5752, news_8643, news_5884, news_4681, news_5606, news_7212, news_144, news_1120, news_5797, news_4266, news_3491, news_4083, news_195, news_1244
U522, iter_0: news_7200, news_7166, news_2864, news_5507, news_1477, news_8433, news_958, news_6154, news_8143, news_5002, news_571, news_8444, news_8189, news_1288, news_5646, news_7242, news_4083, news_3976, news_4375, news_6666
