U1085, iter_0: news_5051, news_4715, news_8189, news_150, news_2864, news_5884, news_3563, news_5752, news_5797, news_7242, news_4140, news_4681, news_4249, news_7824, news_5606, news_4083, news_8643, news_4237, news_1301, news_4266
U5450, iter_0: news_5752, news_8189, news_7242, news_4083, news_4249, news_1301, news_978, news_6502, news_1593, news_1136, news_1911, news_6602, news_6778, news_2908, news_6583, news_1504, news_2732, news_1441, news_3939, news_8232
U5750, iter_0: news_5606, news_144, news_7212, news_8308, news_683, news_2801, news_4237, news_5752, news_1301, news_1120, news_4083, news_3491, news_4650, news_8643, news_3563, news_4681, news_1291, news_4249, news_7242, news_4140
U5567, iter_0: news_5884, news_2864, news_8308, news_4140, news_4083, news_5752, news_195, news_3563, news_5606, news_1120, news_683, news_4715, news_4266, news_2824, news_8189, news_7242, news_3491, news_1301, news_144, news_4249
U6370, iter_0: news_8189, news_150, news_4715, news_5051, news_3563, news_4781, news_5752, news_8643, news_7242, news_4249, news_4237, news_1291, news_1301, news_5606, news_4681, news_4083, news_2801, news_4650, news_211, news_3491
U4086, iter_0: news_7212, news_5051, news_4681, news_8643, news_5606, news_1301, news_211, news_3491, news_2801, news_5752, news_4650, news_144, news_4237, news_5797, news_683, news_2864, news_7242, news_1120, news_4715, news_3563
U6521, iter_0: news_211, news_4237, news_4781, news_4681, news_4249, news_8643, news_5797, news_4715, news_4650, news_7242, news_2801, news_8189, news_7824, news_2864, news_5752, news_5884, news_5606, news_3491, news_150, news_7212
U5278, iter_0: news_5072, news_4715, news_553, news_7200, news_150, news_8189, news_8643, news_6452, news_1374, news_1301, news_884, news_6666, news_482, news_3937, news_5196, news_4722, news_7119, news_8468, news_2820, news_2474
U5636, iter_0: news_211, news_8643, news_1244, news_4781, news_5051, news_4681, news_7824, news_5797, news_1291, news_4237, news_150, news_7212, news_4266, news_1301, news_4249, news_8308, news_144, news_2801, news_4715, news_2824
U361, iter_0: news_2864, news_4083, news_5606, news_4140, news_195, news_8308, news_2824, news_5752, news_3491, news_3563, news_683, news_1291, news_144, news_5797, news_7212, news_8189, news_4237, news_3947, news_2801, news_1120
U581, iter_0: news_8189, news_5752, news_7242, news_4083, news_4249, news_1301, news_5165, news_6327, news_1504, news_1903, news_850, news_6581, news_2908, news_6583, news_1164, news_7660, news_1593, news_6050, news_4198, news_2133
U3583, iter_0: news_150, news_3947, news_2824, news_1291, news_5051, news_5797, news_5884, news_2864, news_4715, news_211, news_8189, news_7824, news_195, news_4681, news_4781, news_3563, news_4266, news_4140, news_5752, news_1244
U531, iter_0: news_8643, news_150, news_7824, news_3563, news_8189, news_3947, news_4715, news_1301, news_4681, news_5752, news_4140, news_211, news_4237, news_7242, news_4249, news_5884, news_3491, news_2864, news_4083, news_4781
U4136, iter_0: news_5051, news_211, news_4237, news_7824, news_8189, news_5884, news_2824, news_8643, news_5606, news_4781, news_4140, news_1301, news_3563, news_1244, news_5752, news_3947, news_4249, news_5797, news_4681, news_4715
U4358, iter_0: news_4083, news_7242, news_4237, news_150, news_5752, news_8643, news_4715, news_4681, news_6843, news_6197, news_2518, news_6033, news_8325, news_978, news_804, news_5537, news_8607, news_1067, news_6217, news_2707
U2154, iter_0: news_5884, news_5051, news_3563, news_1291, news_2824, news_3947, news_195, news_5752, news_5797, news_4715, news_150, news_4681, news_8189, news_1301, news_7824, news_4266, news_5606, news_4083, news_7242, news_8643
U786, iter_0: news_150, news_4715, news_1244, news_7824, news_8189, news_8643, news_5797, news_5051, news_4681, news_7242, news_5752, news_4249, news_4266, news_4237, news_2864, news_5884, news_1301, news_4083, news_4650, news_8308
U6212, iter_0: news_3947, news_150, news_5884, news_1291, news_5797, news_4715, news_8189, news_5051, news_2864, news_211, news_195, news_7824, news_4140, news_3563, news_4781, news_4681, news_4266, news_5752, news_1244, news_7242
U3011, iter_0: news_8189, news_4715, news_195, news_150, news_4249, news_7242, news_4237, news_4083, news_5606, news_5752, news_1291, news_2864, news_5797, news_683, news_7824, news_5051, news_8643, news_144, news_1301, news_4681
U1193, iter_0: news_796, news_5654, news_5884, news_7119, news_2824, news_5002, news_6315, news_3947, news_2573, news_2864, news_454, news_4103, news_7166, news_557, news_5051, news_195, news_3937, news_4140, news_5193, news_623
U1101, iter_0: news_8189, news_3947, news_1291, news_2824, news_195, news_7242, news_2864, news_4249, news_4781, news_4083, news_5606, news_5752, news_5884, news_4140, news_3563, news_4650, news_5797, news_2801, news_3491, news_7824
U5733, iter_0: news_8189, news_3947, news_150, news_5051, news_8643, news_4140, news_5752, news_1291, news_4249, news_4237, news_4681, news_1301, news_4266, news_3491, news_3563, news_4781, news_7824, news_5797, news_4650, news_683
U5211, iter_0: news_1244, news_4781, news_7824, news_8189, news_4237, news_150, news_4249, news_211, news_1291, news_2824, news_3947, news_7242, news_5606, news_4140, news_5797, news_5752, news_5051, news_3563, news_2801, news_1301
U5418, iter_0: news_2824, news_2864, news_195, news_3947, news_4140, news_4083, news_211, news_5051, news_5797, news_1291, news_5606, news_5752, news_8189, news_3563, news_4715, news_150, news_4681, news_7242, news_4266, news_4249
U1774, iter_0: news_150, news_2824, news_5884, news_5051, news_8189, news_4715, news_4681, news_4781, news_8643, news_4266, news_5752, news_2864, news_195, news_1291, news_1301, news_8308, news_4249, news_7242, news_4237, news_5606
U586, iter_0: news_6315, news_623, news_376, news_4722, news_1477, news_6666, news_2281, news_4715, news_6659, news_5832, news_1939, news_6452, news_7200, news_7119, news_8189, news_958, news_7112, news_8444, news_8409, news_6703
U5866, iter_0: news_8189, news_4715, news_4237, news_4249, news_1291, news_7242, news_150, news_2824, news_4083, news_2801, news_5752, news_195, news_8643, news_2864, news_1301, news_1244, news_4681, news_8308, news_4266, news_7212
U4267, iter_0: news_5193, news_8189, news_7112, news_8479, news_4375, news_1477, news_2573, news_5654, news_3976, news_5303, news_5002, news_958, news_6666, news_6543, news_4715, news_427, news_8444, news_7200, news_514, news_553
U4611, iter_0: news_150, news_4715, news_3947, news_7824, news_1291, news_8189, news_5051, news_5797, news_2824, news_4781, news_3563, news_2864, news_5752, news_195, news_8643, news_4681, news_5884, news_7242, news_4266, news_4140
U2047, iter_0: news_1291, news_7824, news_8189, news_4681, news_5752, news_5606, news_4237, news_4781, news_5051, news_5797, news_8643, news_3563, news_7242, news_1301, news_4249, news_8308, news_2864, news_1244, news_2824, news_211
U4231, iter_0: news_7824, news_211, news_3563, news_4140, news_1301, news_8308, news_5884, news_5752, news_5797, news_4266, news_5606, news_195, news_1291, news_1244, news_2824, news_1120, news_7212, news_144, news_8189, news_683
U2714, iter_0: news_4237, news_4249, news_7824, news_2801, news_8189, news_3563, news_7242, news_1301, news_5752, news_4140, news_211, news_1120, news_4681, news_4266, news_8308, news_150, news_4083, news_4715, news_5797, news_7212
U5984, iter_0: news_5606, news_4237, news_8189, news_144, news_1291, news_7824, news_4781, news_2824, news_5051, news_4249, news_2801, news_683, news_4715, news_4140, news_1301, news_211, news_8643, news_5752, news_3563, news_7242
U958, iter_0: news_211, news_1244, news_7824, news_144, news_1120, news_1301, news_5752, news_683, news_8308, news_4681, news_3563, news_4140, news_7212, news_4237, news_8643, news_5606, news_4266, news_5884, news_3491, news_2801
U2573, iter_0: news_150, news_3947, news_4715, news_8189, news_5797, news_2864, news_4681, news_7824, news_7242, news_3563, news_8643, news_195, news_5752, news_4249, news_211, news_1244, news_4237, news_4650, news_4083, news_1301
U6223, iter_0: news_5654, news_4375, news_7119, news_1288, news_4722, news_427, news_3976, news_150, news_8189, news_557, news_4715, news_7112, news_5646, news_6055, news_6315, news_623, news_7200, news_5507, news_958, news_4190
U298, iter_0: news_1291, news_7824, news_5752, news_4681, news_8308, news_5884, news_3563, news_1301, news_2864, news_5797, news_4715, news_150, news_5606, news_211, news_4266, news_4140, news_195, news_8189, news_4083, news_7242
U393, iter_0: news_5884, news_3947, news_4140, news_2824, news_195, news_8189, news_3563, news_5051, news_150, news_5752, news_2864, news_4715, news_5797, news_1301, news_211, news_7824, news_8308, news_4083, news_5606, news_7242
U1104, iter_0: news_4375, news_2573, news_1288, news_7112, news_5193, news_4715, news_5654, news_884, news_8189, news_427, news_5002, news_6452, news_6666, news_7242, news_5507, news_6421, news_5646, news_7200, news_553, news_6055
U466, iter_0: news_2864, news_4083, news_5752, news_1301, news_4650, news_7242, news_4715, news_8189, news_2801, news_144, news_4249, news_4237, news_4681, news_4266, news_8643, news_1291, news_4781, news_150, news_5884, news_8308
U1158, iter_0: news_5654, news_2573, news_1288, news_6055, news_8189, news_5002, news_6666, news_6543, news_1477, news_4715, news_8468, news_8444, news_4103, news_8409, news_958, news_5646, news_6717, news_150, news_5507, news_7242
U5843, iter_0: news_3563, news_7824, news_5606, news_8189, news_5752, news_4715, news_4237, news_1244, news_1301, news_4249, news_144, news_8643, news_7242, news_4083, news_683, news_150, news_4681, news_8308, news_1120, news_4266
U3705, iter_0: news_4375, news_482, news_2281, news_6452, news_7119, news_8189, news_1288, news_5752, news_150, news_7112, news_4715, news_8143, news_5632, news_623, news_3977, news_5832, news_958, news_4722, news_3937, news_4190
U5538, iter_0: news_1291, news_8308, news_3563, news_5051, news_1301, news_5752, news_5884, news_7212, news_4237, news_4083, news_3491, news_4681, news_2824, news_8189, news_8643, news_4249, news_211, news_7242, news_4650, news_4715
U5374, iter_0: news_1291, news_3947, news_5051, news_3563, news_4140, news_2824, news_5884, news_4715, news_7824, news_8189, news_195, news_5797, news_5752, news_4781, news_2864, news_5606, news_1301, news_4266, news_211, news_7242
U2667, iter_0: news_3947, news_5884, news_4140, news_3563, news_195, news_1291, news_2824, news_2864, news_5051, news_4715, news_8189, news_5752, news_150, news_5606, news_4083, news_5797, news_7242, news_4681, news_1301, news_4249
U5269, iter_0: news_8189, news_4715, news_3947, news_5606, news_1291, news_195, news_7242, news_4083, news_5051, news_4237, news_4249, news_4781, news_5752, news_150, news_3563, news_683, news_3491, news_144, news_4681, news_2801
U2721, iter_0: news_4715, news_2824, news_8189, news_3947, news_150, news_5752, news_7242, news_7824, news_4681, news_4781, news_4249, news_4266, news_4083, news_4237, news_1301, news_8643, news_2801, news_683, news_1120, news_144
U3209, iter_0: news_8189, news_5752, news_4083, news_7242, news_4249, news_1301, news_6772, news_7475, news_6809, news_2024, news_5625, news_7119, news_2151, news_2548, news_4632, news_4802, news_7818, news_4980, news_6395, news_7835
U1960, iter_0: news_7824, news_1301, news_211, news_3563, news_4140, news_8308, news_5752, news_8643, news_5884, news_4681, news_5606, news_7212, news_144, news_1120, news_5797, news_4266, news_3491, news_4083, news_195, news_1244
U522, iter_0: news_4715, news_2864, news_8189, news_7242, news_4083, news_195, news_1291, news_5752, news_2824, news_3947, news_4650, news_5606, news_4237, news_150, news_5884, news_2801, news_3491, news_5797, news_4266, news_4781
U6548, iter_0: news_2824, news_5884, news_3947, news_8189, news_4715, news_5051, news_2864, news_5797, news_195, news_1291, news_5752, news_4781, news_211, news_7242, news_4249, news_7824, news_4681, news_5606, news_4237, news_3563
U2827, iter_0: news_8308, news_1244, news_8189, news_7212, news_3491, news_8643, news_1301, news_7242, news_4715, news_2801, news_2824, news_5752, news_4249, news_4237, news_4681, news_1120, news_195, news_3947, news_144, news_4083
U3335, iter_0: news_4722, news_482, news_8627, news_796, news_5654, news_6315, news_6055, news_6666, news_8468, news_454, news_7119, news_5002, news_6452, news_2573, news_4375, news_4103, news_1477, news_5832, news_1288, news_5196
U5377, iter_0: news_150, news_4715, news_5752, news_7242, news_4083, news_4681, news_4237, news_8643, news_4045, news_6200, news_4700, news_2264, news_7085, news_5206, news_6725, news_6673, news_2509, news_8306, news_2595, news_2074
U5220, iter_0: news_8308, news_5884, news_211, news_2864, news_1291, news_1301, news_4681, news_4140, news_5797, news_5752, news_5606, news_4083, news_150, news_8643, news_4715, news_7242, news_2801, news_4249, news_8189, news_4781
U6535, iter_0: news_3947, news_8189, news_150, news_4715, news_4781, news_195, news_2824, news_3563, news_7242, news_4140, news_4249, news_2864, news_1291, news_5797, news_5752, news_4237, news_8643, news_4083, news_7824, news_5606
U3086, iter_0: news_5884, news_3947, news_4140, news_1291, news_211, news_195, news_7824, news_8189, news_5606, news_4781, news_4249, news_1120, news_683, news_3491, news_144, news_7212, news_5051, news_150, news_3563, news_4681
U4223, iter_0: news_7212, news_683, news_5606, news_2824, news_211, news_144, news_5884, news_1120, news_4237, news_3491, news_1244, news_2801, news_4083, news_4681, news_5752, news_2864, news_4249, news_4650, news_7242, news_8308
U4673, iter_0: news_7824, news_8643, news_211, news_4237, news_4781, news_4249, news_8189, news_4681, news_7242, news_150, news_4266, news_5797, news_144, news_2801, news_4715, news_5752, news_1301, news_4650, news_1120, news_3491
U6350, iter_0: news_8189, news_7242, news_4249, news_4083, news_5752, news_1301, news_6240, news_887, news_1918, news_2553, news_3372, news_6054, news_8392, news_7637, news_2024, news_6092, news_7744, news_7595, news_4604, news_5
U5470, iter_0: news_7824, news_150, news_4715, news_1244, news_3947, news_2824, news_4249, news_4237, news_5606, news_5752, news_5797, news_7242, news_8643, news_5884, news_4266, news_4083, news_4681, news_1301, news_683, news_2801
U347, iter_0: news_8444, news_150, news_2281, news_6543, news_1265, news_4103, news_2573, news_5193, news_4375, news_8258, news_5646, news_5654, news_4190, news_623, news_427, news_5632, news_911, news_7200, news_4722, news_6452
U5439, iter_0: news_6659, news_482, news_8468, news_6666, news_8627, news_427, news_6452, news_8444, news_623, news_8258, news_4190, news_7200, news_5002, news_5832, news_4375, news_2573, news_4114, news_3937, news_376, news_3977
U2533, iter_0: news_454, news_4722, news_150, news_6315, news_6666, news_1477, news_5002, news_4071, news_6452, news_8258, news_5193, news_4260, news_557, news_8143, news_5072, news_5646, news_3977, news_1939, news_8189, news_1288
U5751, iter_0: news_4140, news_5606, news_4083, news_8189, news_5752, news_3947, news_2824, news_2864, news_4715, news_7242, news_4249, news_1301, news_1291, news_8308, news_3491, news_4237, news_144, news_5797, news_4266, news_150
